company,job_tittle,role_family,experiance,exp_min,exp_mid,exp_max,exp_bucket,location,primary_city,metro,location_level,salary,salary_clean,salary_min,salary_mid,salary_max,salary_bucket,skills,has_python,has_sql,has_excel,has_power_bi,has_tableau,has_machine_learning,has_pandas,has_numpy,has_spark,has_aws,has_statistics,job_detail
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,spark,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,aws,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,github,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,metadata,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,mathematics,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data warehousing,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,power bi,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data collection,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,sql,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,sql,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data quality,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,business intelligence tools,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,tableau,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,git,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,apache,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,sql,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,agile,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,cloud computing,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
s&p global market intelligence,data science & analytics,aiml,3-6,3,4.5,6,junior (3–5),"hyderabad, gurugram",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,etl,1,1,0,1,1,0,0,0,1,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
jero technologies,bi developer,analytics,8-13,8,10.5,13,senior (9–12),"mumbai, bengaluru, delhi / ncr",mumbai,mumbai,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,power bi,0,0,0,1,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
jero technologies,bi developer,analytics,8-13,8,10.5,13,senior (9–12),"mumbai, bengaluru, delhi / ncr",mumbai,mumbai,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data cleansing,0,0,0,1,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
jero technologies,bi developer,analytics,8-13,8,10.5,13,senior (9–12),"mumbai, bengaluru, delhi / ncr",mumbai,mumbai,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data analyst,0,0,0,1,0,0,0,0,0,0,0,"['Role: BI Developer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
genpact,data science & machine learning,aiml,10-15,10,12.5,15,lead (13+),"new delhi, hyderabad, bengaluru",delhi ncr,delhi ncr,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,devops,0,0,0,0,0,0,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate, B.Tech/B.E. in Computer Science Engineering, Computer Science']"
genpact,data science & machine learning,aiml,10-15,10,12.5,15,lead (13+),"new delhi, hyderabad, bengaluru",delhi ncr,delhi ncr,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,llm,0,0,0,0,0,0,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate, B.Tech/B.E. in Computer Science Engineering, Computer Science']"
genpact,data science & machine learning,aiml,10-15,10,12.5,15,lead (13+),"new delhi, hyderabad, bengaluru",delhi ncr,delhi ncr,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,aws,0,0,0,0,0,0,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate, B.Tech/B.E. in Computer Science Engineering, Computer Science']"
genpact,data scientist,aiml,7-12,7,9.5,12,senior (9–12),"hyderabad, bengaluru, delhi / ncr",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,natural language processing,0,0,0,0,0,0,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
genpact,data scientist,aiml,7-12,7,9.5,12,senior (9–12),"hyderabad, bengaluru, delhi / ncr",hyderabad,hyderabad,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,text mining,0,0,0,0,0,0,0,0,0,0,0,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,team management,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,machine learning,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data science,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,algorithms,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,python,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,natural language processing,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,machine learning,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,sql,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,machine learning,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,r,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,predictive modeling,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,computer vision,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,machine learning algorithms,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
synechron,machine learning engineer,aiml,7-12,7,9.5,12,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,statistics,1,1,0,0,0,1,0,0,0,0,1,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,python,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data manipulation,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data modeling,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,power bi,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,anaplan,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,supply chain,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,cloud,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,power bi,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,machine learning,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,sql,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,tableau,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,cloud,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,supply chain consulting,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics consultant,analytics,8-10,8,9.0,10,senior (9–12),bengaluru,bangalore,bangalore,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,aws,1,1,0,1,1,1,0,0,0,1,0,"['Role: Analytics Consultant', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
innovaccer,data scientist,aiml,8-13,8,10.5,13,senior (9–12),noida,delhi ncr,delhi ncr,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,machine learning,1,1,0,0,1,1,0,0,0,0,1,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
innovaccer,data scientist,aiml,8-13,8,10.5,13,senior (9–12),noida,delhi ncr,delhi ncr,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data science,1,1,0,0,1,1,0,0,0,0,1,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
innovaccer,data scientist,aiml,8-13,8,10.5,13,senior (9–12),noida,delhi ncr,delhi ncr,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,python,1,1,0,0,1,1,0,0,0,0,1,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
innovaccer,data scientist,aiml,8-13,8,10.5,13,senior (9–12),noida,delhi ncr,delhi ncr,city,25L_to_50L,25l_to_50l,25.0,37.5,50.0,25-50 LPA,data analysis,1,1,0,0,1,1,0,0,0,0,1,"['Role: Data Scientist', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
